subject,type,group,age,scholarship,gender,laterality,dscore_4,modo_2,mean_co_0,mean_in_0,dif_co_in_0,mean_co_1,mean_in_1,dif_co_in_1,mean_co_2,mean_in_2,dif_co_in_2
23023,excombatant,exparamilitar,36,12,M,D,-0.170290503,#N/D,0.37391834496121973,0.861058767027541,-0.4871404220663215,0.4342834889530713,0.7422657193328873,-0.307982230379816,-1.3703976920222911,-1.312416149412831,-0.05798154260946043
24002,victim,victim,27,15,F,D,0.243995944,-0.739378479,0.7835143494219122,0.8796725073254617,-0.09615815790354938,-3.8113438781103612,-2.7365120834072485,-1.0748317947031132,2.74634946669311,2.3301898783770603,0.4161595883160501
24003,victim,victim,52,0,F,D,0.235468293,-0.203319279,-1.4189721141223428,-1.3254908471380251,-0.09348126698431727,2.8196675839458836,1.2512943229505,1.5683732609953847,-0.0961728780219207,0.2763513901832955,-0.37252426820521634
24004,victim,victim,27,11,F,D,-0.024579801,0.154143704,-1.397743470177737,-2.226290443778913,0.8285469736011757,0.11989804213772202,1.0906416522267464,-0.9707436100890245,0.23806937803505868,0.3731680863420667,-0.1350987083070081
24005,victim,victim,35,11,F,D,-0.113380137,-0.901124478,-0.42665179071968395,-0.14948039733493543,-0.27717139338474844,-0.1306754676812921,1.4501818056021927,-1.5808572732834847,0.8243369648891775,-0.1261381082967804,0.9504750731859579
24013,victim,victim,46,11,F,D,-0.039705943,-0.023163402,-0.9427651823372734,-0.8307614444164488,-0.1120037379208246,0.05432188701969837,-2.7708505751787054,2.825172462198404,0.6718926259648087,0.9748792773788911,-0.3029866514140824
24014,victim,victim,41,11,F,D,0.057988399,-0.984642672,-0.30253904406510446,1.0151181194291177,-1.3176571634942218,-0.6907947728643642,-0.8709110647888777,0.18011629192451353,0.5417062786046274,1.9651892456106668,-1.4234829670060396
24015,victim,victim,27,8,F,D,0.35670665,-0.55582206,1.0417176719784231,2.041282243033805,-0.9995645710553812,-0.7649266626334715,-2.4980230077431527,1.7330963451096815,0.5358327587873309,1.2892793988990185,-0.7534466401116878
24017,victim,victim,38,16,F,D,-0.088856911,#N/D,-0.37451783554923773,0.21163243487230082,-0.5861502704215382,-0.2072111782022754,0.7062723835684568,-0.913483561770732,1.2498300360729027,1.6261292949452255,-0.37629925887232263
24025,victim,victim,38,15,F,D,0.123040164,0.269516999,0.47856580569018475,0.5071992848367516,-0.028633479146566634,0.3098905782737863,0.7120929702654649,-0.4022023919916787,1.3098442499775325,0.6600745088400501,0.6497697411374826
24026,victim,victim,28,16,F,D,0.34405391,0.474009865,0.20776830947450456,1.3387282611198494,-1.130959951645345,-1.0943536421534446,2.9298168140395675,-4.024170456193014,1.9964918702862102,2.3704760752477902,-0.37398420496157947
24027,victim,victim,49,11,M,D,0.165998939,-0.199666022,-0.9595555990714713,-1.1294018996912212,0.16984630061975045,-0.6912532818314887,-1.4948407749523016,0.8035874931208131,1.7190758371826502,0.5743233321264618,1.1447525050561886
24035,victim,victim,47,11,F,D,0.310219341,-1.129744858,-1.7785596839398619,-0.14073644384443712,-1.637823240095425,0.6178295535407794,1.290622322390581,-0.6727927688498018,-1.5714776604157294,1.9466583151049448,-3.518135975520674
24039,victim,victim,48,14,F,D,0.63726691,0.694334536,-2.0736477898314947,0.474538479111289,-2.548186268942783,0.4081351901683986,-2.9328120784957985,3.3409472686641966,0.017269833615769198,1.6830796355868973,-1.665809801971128
